ROW_ID,ORDER_ID,ORDER_DATE,SHIP_DATE,SHIP_METHOD,CUSTOMER_ID,CUSTOMER_NAME,CUST_CATEGORY,CITY,PROVINCE,COUNTRY,REGION,PRODUCT_ID,CATEGORY,SUB_CATEGORY,PRODUCT_NAME,SALES,QUANTITY,DISCOUNT,PROFIT
3663,CN-202023-3497234,2024-07-10,2024-07-15,标准级,陶莞-13300,陶莞颖,公司,依兰,黑龙江,中国,东北,办公用-纸张-10002317,办公用品,纸张,"SanDisk 备忘录便条, 回收",236.46,3,0.0,65.94
3664,CN-202023-2805987,2024-04-10,2024-04-16,标准级,施黎-16435,施黎明,消费者,信宜,广东,中国,中南,办公用-器具-10002468,办公用品,器具,"Cuisinart 烤面包机, 白色",963.2,4,0.0,163.52
3665,CN-202023-2805987,2024-04-10,2024-04-16,标准级,施黎-16435,施黎明,消费者,信宜,广东,中国,中南,办公用-用品-10004820,办公用品,用品,"Fiskars 尺子, 锯齿状",259.7,5,0.0,85.4
3666,CN-202023-2805987,2024-04-10,2024-04-16,标准级,施黎-16435,施黎明,消费者,信宜,广东,中国,中南,技术-配件-10002783,技术,配件,"SanDisk 路由器, 回收",2372.16,2,0.0,616.56
3667,CN-202023-2805987,2024-04-10,2024-04-16,标准级,施黎-16435,施黎明,消费者,信宜,广东,中国,中南,家具-用具-10002407,家具,用具,"Rubvermaid 门挡, 优质",395.92,2,0.0,91.0
3668,CN-202023-2805987,2024-04-10,2024-04-16,标准级,施黎-16435,施黎明,消费者,信宜,广东,中国,中南,办公用-美术-10000960,办公用品,美术,"Binney & Smith 铅笔刀, 混合尺寸",780.08,7,0.2,0.0
3675,CN-202023-5480180,2024-04-08,2024-04-12,标准级,邓姝-20500,邓姝,消费者,石家庄,河北,中国,华北,家具-用具-10000812,家具,用具,"Advantus 分层置放架, 耐用",218.4,2,0.0,67.48
3676,CN-202023-5480180,2024-04-08,2024-04-12,标准级,邓姝-20500,邓姝,消费者,石家庄,河北,中国,华北,办公用-信封-10004354,办公用品,信封,"Ames 外皮和封条, 每套 50 个",261.66,3,0.0,39.06
3677,CN-202023-5480180,2024-04-08,2024-04-12,标准级,邓姝-20500,邓姝,消费者,石家庄,河北,中国,华北,技术-设备-10002746,技术,设备,"松下 收据打印机, 耐用",564.76,1,0.0,197.54
3680,CN-202023-5569894,2024-07-07,2024-07-12,标准级,陶巧-19495,陶巧,消费者,成都,四川,中国,西南,技术-配件-10000498,技术,配件,"贝尔金 鼠标, 实惠",227.976,2,0.4,-49.504
3691,US-202023-1297686,2024-09-11,2024-09-15,标准级,巩嫒-10045,巩嫒,公司,仙桃,湖北,中国,中南,办公用-装订-10002538,办公用品,装订机,"Acco 装订机, 透明",40.908,1,0.4,-27.272
3694,CN-202023-1398732,2024-04-21,2024-04-25,标准级,佟虹-13885,佟虹,小型企业,镇江,江苏,中国,华东,办公用-标签-10004025,办公用品,标签,"Harbour Creations 合法证物标签, 红色",150.78,3,0.0,47.88
3695,CN-202023-3640405,2024-10-17,2024-10-22,标准级,田丹-11995,田丹,消费者,南昌,江西,中国,华东,办公用-用品-10003489,办公用品,用品,"Stiletto 剪刀, 钢",214.76,2,0.0,32.2
3696,CN-202023-3640405,2024-10-17,2024-10-22,标准级,田丹-11995,田丹,消费者,南昌,江西,中国,华东,家具-椅子-10002286,家具,椅子,"SAFCO 椅垫, 红色",837.48,3,0.0,175.56
3697,CN-202023-3640405,2024-10-17,2024-10-22,标准级,田丹-11995,田丹,消费者,南昌,江西,中国,华东,办公用-信封-10004866,办公用品,信封,"Kraft 马尼拉纸信封, 红色",420.42,3,0.0,21.0
3706,CN-202023-5834341,2024-08-25,2024-08-31,标准级,万冬-12460,万冬露,消费者,上海,上海,中国,华东,家具-椅子-10002386,家具,椅子,"Office Star 摇椅, 可调",2007.6,3,0.0,863.1
3711,CN-202023-4800042,2024-09-07,2024-09-11,标准级,葛欢-14215,葛欢,公司,天津,天津,中国,华北,家具-用具-10003670,家具,用具,"Rubvermaid 门挡, 一包多件",204.68,1,0.0,75.6
3712,CN-202023-4800042,2024-09-07,2024-09-11,标准级,葛欢-14215,葛欢,公司,天津,天津,中国,华北,办公用-美术-10003198,办公用品,美术,"Sanford 铅笔刀, 蓝色",241.08,2,0.0,43.12
3731,CN-202023-2313079,2024-01-29,2024-01-29,当日,任婵-10810,任婵娟,公司,张家港,江苏,中国,华东,办公用-器具-10003382,办公用品,器具,"Breville 烤面包机, 银色",433.776,2,0.4,-144.704
3739,CN-202023-1573785,2024-05-26,2024-05-28,二级,顾升-20125,顾升,小型企业,长沙,湖南,中国,中南,办公用-纸张-10000587,办公用品,纸张,"Green Bar 计划信息表, 优质",444.08,4,0.0,8.4
3740,CN-202023-1573785,2024-05-26,2024-05-28,二级,顾升-20125,顾升,小型企业,长沙,湖南,中国,中南,办公用-纸张-10002588,办公用品,纸张,"Eaton 羊皮纸, 回收",249.76,4,0.0,12.32
3751,CN-202023-4794169,2024-01-08,2024-01-12,标准级,楚松-20605,楚松,消费者,尚志,黑龙江,中国,东北,技术-复印-10002908,技术,复印机,"佳能 复印机, 数字化",3664.92,3,0.0,659.4
3752,CN-202023-4794169,2024-01-08,2024-01-12,标准级,楚松-20605,楚松,消费者,尚志,黑龙江,中国,东北,家具-桌子-10002804,家具,桌子,"Hon 电脑桌, 白色",3461.01,2,0.25,92.05
3762,CN-202023-1501002,2024-10-06,2024-10-09,一级,曹欢-14200,曹欢悦,小型企业,上海,上海,中国,华东,办公用-用品-10002441,办公用品,用品,"Fiskars 尺子, 蓝色",269.36,4,0.0,15.68
3763,CN-202023-1501002,2024-10-06,2024-10-09,一级,曹欢-14200,曹欢悦,小型企业,上海,上海,中国,华东,办公用-纸张-10004049,办公用品,纸张,"SanDisk 笔记本, 每包 12 个",316.96,2,0.0,75.88
3766,US-202023-4420382,2024-02-20,2024-02-25,标准级,彭伟-21550,彭伟,小型企业,广元,四川,中国,西南,办公用-信封-10002675,办公用品,信封,"Ames 邮寄品, 银色",892.5,5,0.0,374.5
3767,US-202023-4420382,2024-02-20,2024-02-25,标准级,彭伟-21550,彭伟,小型企业,广元,四川,中国,西南,办公用-装订-10004560,办公用品,装订机,"Wilson Jones 装订机盖, 耐用",35.532,1,0.4,-1.288
3798,US-202023-2204927,2024-11-27,2024-11-27,当日,熊荣-19720,熊荣,消费者,长沙,湖南,中国,中南,办公用-装订-10004560,办公用品,装订机,"Wilson Jones 装订机盖, 耐用",59.22,1,0.0,22.4
3799,CN-202023-3664982,2024-03-31,2024-04-06,标准级,袁敬-14980,袁敬,消费者,保定,河北,中国,华北,办公用-信封-10001526,办公用品,信封,"GlobeWeis 外皮和封条, 回收",188.44,2,0.0,9.24
3800,CN-202023-3664982,2024-03-31,2024-04-06,标准级,袁敬-14980,袁敬,消费者,保定,河北,中国,华北,办公用-收纳-10002840,办公用品,收纳具,"Fellowes 盒, 金属",175.0,2,0.0,24.36
3801,CN-202023-5477816,2024-08-17,2024-08-24,标准级,余婵-11020,余婵,公司,广州,广东,中国,中南,办公用-系固-10000675,办公用品,系固件,"OIC 订书钉, 混合尺寸",205.1,5,0.0,24.5
3802,US-202023-3025510,2024-11-18,2024-11-20,二级,柯婵-10930,柯婵,小型企业,苏州,江苏,中国,华东,技术-设备-10004890,技术,设备,"柯尼卡 电话, 红色",700.056,3,0.4,-151.704
3803,CN-202023-4493648,2024-11-10,2024-11-16,标准级,龚松-20710,龚松,小型企业,上海,上海,中国,华东,家具-用具-10003358,家具,用具,"Advantus 灯泡, 一包多件",375.76,4,0.0,75.04
3804,CN-202023-4493648,2024-11-10,2024-11-16,标准级,龚松-20710,龚松,小型企业,上海,上海,中国,华东,家具-椅子-10000670,家具,椅子,"Office Star 凳子, 可调",6586.72,8,0.0,1777.44
3805,US-202023-5726249,2024-12-24,2024-12-29,标准级,马惠-14335,马惠英,公司,兰溪,浙江,中国,华东,家具-用具-10003733,家具,用具,"Deflect-O 闹钟, 黑色",422.604,3,0.4,-84.756
3806,US-202023-5726249,2024-12-24,2024-12-29,标准级,马惠-14335,马惠英,公司,兰溪,浙江,中国,华东,家具-桌子-10004719,家具,桌子,"Bevis 圆桌, 黑色",13542.032,14,0.6,-6771.408
3807,US-202023-5726249,2024-12-24,2024-12-29,标准级,马惠-14335,马惠英,公司,兰溪,浙江,中国,华东,办公用-系固-10003295,办公用品,系固件,"OIC 订书钉, 整包",95.256,3,0.4,-20.664
3808,US-202023-5895003,2024-06-08,2024-06-11,二级,龙娜-18535,龙娜,公司,金昌,甘肃,中国,西北,办公用-系固-10003020,办公用品,系固件,"Stockwell 订书钉, 每包 12 个",192.864,7,0.4,-100.156
3809,US-202023-5895003,2024-06-08,2024-06-11,二级,龙娜-18535,龙娜,公司,金昌,甘肃,中国,西北,技术-复印-10002555,技术,复印机,"惠普 无线传真机, 数字化",1007.58,1,0.4,-554.26
3817,CN-202023-2866628,2024-07-27,2024-08-01,二级,吴磊-16165,吴磊,公司,襄樊,湖北,中国,中南,办公用-信封-10004154,办公用品,信封,"Ames 马尼拉纸信封, 每套 50 个",691.32,6,0.0,82.32
3818,CN-202023-2866628,2024-07-27,2024-08-01,二级,吴磊-16165,吴磊,公司,襄樊,湖北,中国,中南,办公用-器具-10000589,办公用品,器具,"Breville 炉灶, 白色",7835.52,5,0.4,-3395.98
3819,CN-202023-2866628,2024-07-27,2024-08-01,二级,吴磊-16165,吴磊,公司,襄樊,湖北,中国,中南,办公用-装订-10001715,办公用品,装订机,"Avery 订书机, 透明",270.48,2,0.4,-4.76
3830,CN-202023-4591322,2024-06-05,2024-06-10,标准级,徐黎-16330,徐黎明,公司,景德镇,江西,中国,华东,办公用-收纳-10004714,办公用品,收纳具,"Smead 盒, 单宽度",252.0,5,0.0,110.6
3831,CN-202023-1628412,2024-12-16,2024-12-17,一级,冯立-16735,冯立,消费者,常州,江苏,中国,华东,家具-书架-10003232,家具,书架,"宜家 书库, 黑色",10212.72,10,0.4,-6128.08
3832,CN-202023-1628412,2024-12-16,2024-12-17,一级,冯立-16735,冯立,消费者,常州,江苏,中国,华东,家具-椅子-10000671,家具,椅子,"Hon 折叠椅, 黑色",884.688,4,0.4,-516.432
3833,CN-202023-1628412,2024-12-16,2024-12-17,一级,冯立-16735,冯立,消费者,常州,江苏,中国,华东,办公用-用品-10001051,办公用品,用品,"Kleencut 开信刀, 钢",370.44,5,0.4,-210.56
3837,US-202023-1136628,2024-10-05,2024-10-09,标准级,田谙-18850,田谙,消费者,徐州,江苏,中国,华东,技术-电话-10004627,技术,电话,"思科 充电器, 整包",3648.288,2,0.4,-182.672
3838,US-202023-1136628,2024-10-05,2024-10-09,标准级,田谙-18850,田谙,消费者,徐州,江苏,中国,华东,办公用-系固-10001746,办公用品,系固件,"Advantus 回形针, 整包",117.18,3,0.4,-33.6
3839,US-202023-1136628,2024-10-05,2024-10-09,标准级,田谙-18850,田谙,消费者,徐州,江苏,中国,华东,办公用-用品-10004755,办公用品,用品,"Stiletto 剪刀, 工业",70.644,1,0.4,6.944
3846,CN-202023-1753680,2024-05-05,2024-05-10,标准级,白欢-14245,白欢,小型企业,淮阴,江苏,中国,华东,家具-椅子-10004040,家具,椅子,"Harbour Creations 折叠椅, 黑色",801.864,3,0.4,-347.676
3847,CN-202023-1753680,2024-05-05,2024-05-10,标准级,白欢-14245,白欢,小型企业,淮阴,江苏,中国,华东,技术-配件-10001881,技术,配件,"Enermax 鼠标, 可编程",1638.168,14,0.4,-929.432
3848,CN-202023-1753680,2024-05-05,2024-05-10,标准级,白欢-14245,白欢,小型企业,淮阴,江苏,中国,华东,办公用-用品-10002325,办公用品,用品,"Stiletto 尺子, 工业",231.0,5,0.4,-73.5
3849,CN-202023-1753680,2024-05-05,2024-05-10,标准级,白欢-14245,白欢,小型企业,淮阴,江苏,中国,华东,家具-用具-10001150,家具,用具,"Tenex 闹钟, 耐用",264.768,2,0.4,-79.632
3852,CN-202023-4164715,2024-12-30,2025-01-04,标准级,田谙-18865,田谙,消费者,揭阳,广东,中国,中南,办公用-器具-10003836,办公用品,器具,"Hoover 微波炉, 黑色",4312.98,3,0.0,560.28
3855,CN-202023-1900344,2024-10-15,2024-10-17,一级,田谙-18850,田谙,消费者,晋江,海南,中国,中南,技术-复印-10004983,技术,复印机,"Brother 复印机, 每套两件",6120.1,5,0.0,2386.3
3861,US-202023-5578438,2024-12-16,2024-12-22,标准级,田妮-18595,田妮,小型企业,浯溪,湖南,中国,中南,办公用-美术-10003689,办公用品,美术,"BIC 荧光笔, 蓝色",70.672,1,0.2,-1.008
3875,CN-202023-3205176,2024-08-13,2024-08-17,标准级,康丽-15850,康丽,消费者,大同,安徽,中国,华东,办公用-系固-10004461,办公用品,系固件,"OIC 图钉, 混合尺寸",268.8,5,0.0,69.3
3876,CN-202023-3205176,2024-08-13,2024-08-17,标准级,康丽-15850,康丽,消费者,大同,安徽,中国,华东,办公用-装订-10002373,办公用品,装订机,"Cardinal 装订机盖, 回收",519.12,9,0.0,259.56
3879,CN-202023-3670764,2024-11-12,2024-11-16,标准级,侯虹-13825,侯虹,公司,塔河,黑龙江,中国,东北,家具-用具-10001567,家具,用具,"Rubvermaid 相框, 黑色",724.5,3,0.0,50.4
3880,CN-202023-3409532,2024-10-13,2024-10-18,二级,邓惠-14470,邓惠,消费者,黄石,湖北,中国,中南,办公用-美术-10003381,办公用品,美术,"Binney & Smith 速写本, 整包",86.968,2,0.8,-308.952
3881,CN-202023-3409532,2024-10-13,2024-10-18,二级,邓惠-14470,邓惠,消费者,黄石,湖北,中国,中南,办公用-标签-10003922,办公用品,标签,"Smead 可去除的标签, 耐用",101.64,2,0.0,38.36
3893,CN-202023-4186426,2024-01-09,2024-01-11,二级,邢伟-21505,邢伟,消费者,肃州,甘肃,中国,西北,办公用-标签-10002765,办公用品,标签,"Novimex 可去除的标签, 可调",217.56,6,0.0,5.88
3894,US-202023-1388500,2024-07-14,2024-07-18,二级,何芯-13945,何芯,消费者,武汉,湖北,中国,中南,办公用-美术-10001497,办公用品,美术,"Sanford 荧光笔, 整包",74.76,5,0.8,-164.64
3895,CN-202023-5450028,2024-12-03,2024-12-06,一级,田安-10255,田安,小型企业,南京,江苏,中国,华东,办公用-美术-10000951,办公用品,美术,"Sanford 钢笔, 整包",74.284,7,0.8,-253.036
3908,CN-202023-5579550,2024-08-17,2024-08-22,标准级,雷菊-15025,雷菊,消费者,富锦,黑龙江,中国,东北,技术-电话-10004819,技术,电话,"诺基亚 智能手机, 整包",3450.72,6,0.0,137.76
3909,CN-202023-5579550,2024-08-17,2024-08-22,标准级,雷菊-15025,雷菊,消费者,富锦,黑龙江,中国,东北,技术-配件-10004884,技术,配件,"SanDisk 键区, 实惠",258.3,1,0.0,98.14
3914,US-202023-1925348,2024-11-27,2024-12-01,标准级,顾丹-11965,顾丹,公司,济南,山东,中国,华东,办公用-收纳-10000923,办公用品,收纳具,"Tenex 文件车, 工业",628.18,1,0.0,232.4
3924,CN-202023-5037027,2024-12-10,2024-12-15,标准级,曹琼-19675,曹琼,小型企业,密山,黑龙江,中国,东北,办公用-用品-10000638,办公用品,用品,"Kleencut 大剪刀, 蓝色",1527.82,7,0.0,442.96
3926,US-202023-1761745,2024-05-02,2024-05-08,标准级,尹凤-13045,尹凤,公司,杭州,浙江,中国,华东,家具-椅子-10003377,家具,椅子,"SAFCO 折叠椅, 黑色",2098.656,9,0.4,-1189.944
3927,US-202023-1761745,2024-05-02,2024-05-08,标准级,尹凤-13045,尹凤,公司,杭州,浙江,中国,华东,办公用-装订-10002021,办公用品,装订机,"Wilson Jones 装订机, 透明",69.888,2,0.4,5.768
3928,US-202023-1761745,2024-05-02,2024-05-08,标准级,尹凤-13045,尹凤,公司,杭州,浙江,中国,华东,办公用-装订-10003175,办公用品,装订机,"Avery 装订机, 实惠",36.12,1,0.4,4.2
3929,US-202023-1761745,2024-05-02,2024-05-08,标准级,尹凤-13045,尹凤,公司,杭州,浙江,中国,华东,办公用-纸张-10002346,办公用品,纸张,"Eaton 信纸, 回收",631.26,3,0.0,309.12
3930,US-202023-1761745,2024-05-02,2024-05-08,标准级,尹凤-13045,尹凤,公司,杭州,浙江,中国,华东,技术-复印-10000971,技术,复印机,"Brother 墨水, 彩色",1249.416,3,0.4,-770.784
3931,US-202023-1761745,2024-05-02,2024-05-08,标准级,尹凤-13045,尹凤,公司,杭州,浙江,中国,华东,技术-配件-10001398,技术,配件,"Enermax 键区, 耐用",966.672,6,0.4,161.112
3938,CN-202023-1966627,2024-10-22,2024-10-27,标准级,余凤-13060,余凤,消费者,南阳,河南,中国,中南,办公用-收纳-10003484,办公用品,收纳具,"Tenex 盘, 单宽度",506.24,2,0.0,161.84
3939,CN-202023-1966627,2024-10-22,2024-10-27,标准级,余凤-13060,余凤,消费者,南阳,河南,中国,中南,办公用-信封-10003694,办公用品,信封,"Cameo 邮寄品, 银色",1703.52,9,0.0,186.48
3940,CN-202023-1966627,2024-10-22,2024-10-27,标准级,余凤-13060,余凤,消费者,南阳,河南,中国,中南,家具-书架-10003555,家具,书架,"Sauder 柜, 金属",3101.28,4,0.0,1333.36
3941,CN-202023-1966627,2024-10-22,2024-10-27,标准级,余凤-13060,余凤,消费者,南阳,河南,中国,中南,家具-椅子-10004046,家具,椅子,"SAFCO 摇椅, 红色",3966.354,7,0.1,749.014
3943,CN-202023-3360134,2024-10-09,2024-10-13,标准级,曹丽-15940,曹丽,小型企业,上海,上海,中国,华东,家具-书架-10004965,家具,书架,"Safco 搁架, 黑色",1848.84,2,0.0,332.64
3948,CN-202023-2551450,2024-03-11,2024-03-16,标准级,田良-17185,田良,消费者,原平,山西,中国,华北,办公用-美术-10000581,办公用品,美术,"Binney & Smith 钢笔, 整包",56.98,1,0.0,9.66
3949,CN-202023-5779998,2024-05-21,2024-05-25,标准级,宋良-17170,宋良,公司,上海,上海,中国,华东,办公用-纸张-10002523,办公用品,纸张,"Enermax 计划信息表, 回收",313.74,3,0.0,134.82
3950,CN-202023-5779998,2024-05-21,2024-05-25,标准级,宋良-17170,宋良,公司,上海,上海,中国,华东,办公用-信封-10003337,办公用品,信封,"GlobeWeis 商业信封, 每套 50 个",323.68,4,0.0,116.48
3951,CN-202023-5779998,2024-05-21,2024-05-25,标准级,宋良-17170,宋良,公司,上海,上海,中国,华东,技术-电话-10000199,技术,电话,"三星 智能手机, 混合尺寸",2942.1,5,0.0,499.8
3952,CN-202023-5779998,2024-05-21,2024-05-25,标准级,宋良-17170,宋良,公司,上海,上海,中国,华东,办公用-器具-10002834,办公用品,器具,"Hamilton Beach 烤面包机, 红色",1073.52,4,0.0,75.04
3958,CN-202023-3490090,2024-10-30,2024-11-04,标准级,候武-21850,候武,消费者,太原,山西,中国,华北,办公用-系固-10001319,办公用品,系固件,"OIC 夹子, 混合尺寸",321.44,4,0.0,31.92
3959,CN-202023-3490090,2024-10-30,2024-11-04,标准级,候武-21850,候武,消费者,太原,山西,中国,华北,办公用-美术-10003265,办公用品,美术,"BIC 钢笔, 混合尺寸",81.48,1,0.0,12.18
3961,CN-202023-3261036,2024-11-26,2024-12-03,标准级,佘巧-19480,佘巧,消费者,宿州,安徽,中国,华东,办公用-收纳-10002840,办公用品,收纳具,"Fellowes 盒, 金属",87.5,1,0.0,12.18
3962,CN-202023-3261036,2024-11-26,2024-12-03,标准级,佘巧-19480,佘巧,消费者,宿州,安徽,中国,华东,办公用-装订-10002580,办公用品,装订机,"Wilson Jones 订书机, 透明",225.96,1,0.0,54.18
3964,US-202023-3676119,2024-07-24,2024-07-25,一级,袁丽-16210,袁丽华,公司,常州,江苏,中国,华东,技术-配件-10002920,技术,配件,"贝尔金 键区, 可编程",497.7,3,0.4,-66.36
3979,US-202023-3017568,2024-12-10,2024-12-10,当日,林丹-11980,林丹,消费者,兰溪,浙江,中国,华东,办公用-器具-10001071,办公用品,器具,"KitchenAid 烤面包机, 红色",238.896,1,0.4,-103.544
3981,US-202023-2776676,2024-07-02,2024-07-08,标准级,邵伟-21565,邵伟,公司,老河口,湖北,中国,中南,办公用-装订-10002580,办公用品,装订机,"Wilson Jones 订书机, 透明",406.728,3,0.4,-108.612
3982,US-202023-2776676,2024-07-02,2024-07-08,标准级,邵伟-21565,邵伟,公司,老河口,湖北,中国,中南,办公用-标签-10000748,办公用品,标签,"Harbour Creations 可去除的标签, 可调",77.0,2,0.0,8.4
3983,CN-202023-4641447,2024-07-30,2024-08-02,二级,郭升-20140,郭升,公司,大同,安徽,中国,华东,技术-电话-10004300,技术,电话,"苹果 智能手机, 整包",1727.46,3,0.0,258.72
3984,CN-202023-4641447,2024-07-30,2024-08-02,二级,郭升-20140,郭升,公司,大同,安徽,中国,华东,技术-复印-10000386,技术,复印机,"惠普 无线传真机, 红色",15053.22,9,0.0,4966.92
3985,CN-202023-4641447,2024-07-30,2024-08-02,二级,郭升-20140,郭升,公司,大同,安徽,中国,华东,技术-电话-10002515,技术,电话,"诺基亚 智能手机, 混合尺寸",3528.0,6,0.0,1693.44
3998,CN-202023-4650370,2024-03-16,2024-03-23,标准级,秦蔓-17920,秦蔓楚,消费者,海城,辽宁,中国,东北,技术-设备-10000548,技术,设备,"柯尼卡 收据打印机, 耐用",685.272,2,0.4,45.472
3999,CN-202023-4650370,2024-03-16,2024-03-23,标准级,秦蔓-17920,秦蔓楚,消费者,海城,辽宁,中国,东北,家具-桌子-10001677,家具,桌子,"Hon 木桌, 组装",3978.24,4,0.6,-1193.92
4002,CN-202023-1141510,2024-12-21,2024-12-25,二级,付霖-17515,付霖,公司,抚顺,辽宁,中国,东北,家具-椅子-10000374,家具,椅子,"Harbour Creations 椅垫, 可调",1042.86,5,0.4,104.16
4003,CN-202023-1141510,2024-12-21,2024-12-25,二级,付霖-17515,付霖,公司,抚顺,辽宁,中国,东北,办公用-装订-10002707,办公用品,装订机,"Ibico 标签, 耐用",87.444,3,0.4,-29.316
4004,US-202023-3139690,2024-06-03,2024-06-05,一级,廖保-10330,廖保,消费者,深圳,广东,中国,中南,办公用-收纳-10001478,办公用品,收纳具,"Fellowes 锁柜, 工业",1939.56,2,0.0,930.72
4012,CN-202023-4494383,2024-07-27,2024-07-30,一级,廖保-10345,廖保,公司,厦门,福建,中国,华东,家具-椅子-10003177,家具,椅子,"Harbour Creations 椅垫, 每套两件",693.0,2,0.0,200.76
4013,CN-202023-4494383,2024-07-27,2024-07-30,一级,廖保-10345,廖保,公司,厦门,福建,中国,华东,技术-电话-10004846,技术,电话,"摩托罗拉 音频基座, 蓝色",4854.36,6,0.0,2329.32
4014,CN-202023-4494383,2024-07-27,2024-07-30,一级,廖保-10345,廖保,公司,厦门,福建,中国,华东,技术-复印-10003118,技术,复印机,"Brother 传真复印机, 红色",1770.44,2,0.0,566.44
4018,CN-202023-5956912,2024-05-18,2024-05-22,标准级,俞毅-12520,俞毅,消费者,江油,四川,中国,西南,家具-椅子-10004040,家具,椅子,"Harbour Creations 折叠椅, 黑色",534.576,2,0.4,-231.784
4019,US-202023-4033000,2024-03-18,2024-03-21,一级,马实-20215,马实,消费者,沈阳,辽宁,中国,东北,办公用-美术-10000708,办公用品,美术,"Stanley 记号笔, 混合尺寸",71.064,3,0.8,-163.716
4025,US-202023-1232384,2024-09-10,2024-09-17,标准级,邓达-11785,邓达侠,消费者,肃州,甘肃,中国,西北,办公用-器具-10000176,办公用品,器具,"Breville 烤面包机, 黑色",1065.96,5,0.4,-320.04
4029,CN-202023-1230612,2024-10-27,2024-11-01,二级,殷宣-20920,殷宣,消费者,巢湖,安徽,中国,华东,办公用-器具-10003268,办公用品,器具,"Hamilton Beach 搅拌机, 红色",994.56,3,0.0,208.74
4030,CN-202023-5613673,2024-12-11,2024-12-18,标准级,苏婵-10855,苏婵娟,消费者,桂林,广西,中国,中南,办公用-用品-10001876,办公用品,用品,"Stiletto 大剪刀, 钢",886.48,4,0.0,52.64
4031,CN-202023-5613673,2024-12-11,2024-12-18,标准级,苏婵-10855,苏婵娟,消费者,桂林,广西,中国,中南,技术-配件-10003601,技术,配件,"贝尔金 闪存驱动器, 可编程",1621.76,8,0.0,291.2
4032,CN-202023-5613673,2024-12-11,2024-12-18,标准级,苏婵-10855,苏婵娟,消费者,桂林,广西,中国,中南,家具-椅子-10000900,家具,椅子,"Hon 折叠椅, 每套两件",702.828,2,0.1,155.988
4036,CN-202023-5488732,2024-06-02,2024-06-07,二级,郝廉-17245,郝廉,消费者,云阳,河南,中国,中南,办公用-纸张-10003494,办公用品,纸张,"Enermax 羊皮纸, 多色",156.8,2,0.0,59.36
4039,CN-202023-5294254,2024-11-11,2024-11-16,标准级,孟虢-13540,孟虢,消费者,汕头,广东,中国,中南,家具-用具-10002407,家具,用具,"Rubvermaid 门挡, 优质",593.88,3,0.0,136.5
4040,CN-202023-5093470,2024-05-21,2024-05-25,标准级,佘升-20170,佘升,消费者,梅州,广东,中国,中南,办公用-用品-10001168,办公用品,用品,"Acme 美工刀, 蓝色",1058.4,6,0.0,136.92
4041,CN-202023-5093470,2024-05-21,2024-05-25,标准级,佘升-20170,佘升,消费者,梅州,广东,中国,中南,办公用-美术-10001814,办公用品,美术,"BIC 画布, 金属",1231.104,6,0.2,138.264
4042,CN-202023-5093470,2024-05-21,2024-05-25,标准级,佘升-20170,佘升,消费者,梅州,广东,中国,中南,办公用-器具-10000912,办公用品,器具,"Hamilton Beach 冰箱, 黑色",9325.12,4,0.0,279.44
4043,CN-202023-5093470,2024-05-21,2024-05-25,标准级,佘升-20170,佘升,消费者,梅州,广东,中国,中南,办公用-装订-10001078,办公用品,装订机,"Ibico 订书机, 回收",483.28,2,0.0,183.4
4044,CN-202023-5093470,2024-05-21,2024-05-25,标准级,佘升-20170,佘升,消费者,梅州,广东,中国,中南,办公用-用品-10003797,办公用品,用品,"Acme 尺子, 蓝色",233.94,3,0.0,44.1
4046,CN-202023-3581392,2024-04-30,2024-05-07,标准级,袁梅-18130,袁梅,公司,邯郸,河北,中国,华北,家具-书架-10003501,家具,书架,"宜家 搁架, 白色",3226.72,4,0.0,1613.36
4047,CN-202023-2556865,2024-12-30,2025-01-03,二级,潘盛-20380,潘盛,消费者,哈尔滨,黑龙江,中国,东北,办公用-器具-10002796,办公用品,器具,"Hamilton Beach 烤面包机, 银色",1903.16,7,0.0,303.8
4048,CN-202023-2556865,2024-12-30,2025-01-03,二级,潘盛-20380,潘盛,消费者,哈尔滨,黑龙江,中国,东北,技术-设备-10004713,技术,设备,"松下 计算器, 红色",221.34,1,0.0,55.3
4049,CN-202023-2556865,2024-12-30,2025-01-03,二级,潘盛-20380,潘盛,消费者,哈尔滨,黑龙江,中国,东北,家具-用具-10002670,家具,用具,"Tenex 门挡, 黑色",614.46,3,0.0,300.72
4050,CN-202023-2556865,2024-12-30,2025-01-03,二级,潘盛-20380,潘盛,消费者,哈尔滨,黑龙江,中国,东北,办公用-系固-10004011,办公用品,系固件,"Advantus 按钉, 每包 12 个",258.72,4,0.0,20.16
4051,CN-202023-4070986,2024-10-01,2024-10-03,二级,麦虹-13855,麦虹,公司,重庆,重庆,中国,西南,家具-用具-10003909,家具,用具,"Eldon 分层置放架, 一包多件",294.56,2,0.0,38.08
4052,CN-202023-4070986,2024-10-01,2024-10-03,二级,麦虹-13855,麦虹,公司,重庆,重庆,中国,西南,技术-设备-10003952,技术,设备,"柯尼卡 卡片打印机, 白色",810.04,1,0.0,7.98
4053,CN-202023-4070986,2024-10-01,2024-10-03,二级,麦虹-13855,麦虹,公司,重庆,重庆,中国,西南,家具-椅子-10004470,家具,椅子,"Novimex 摇椅, 黑色",3010.0,5,0.0,240.8
